6,15,4.06041747202,0,0,0,0,3.84733106188,0,0,0,2.37068443696,0,0,0,0,0,0,0,0,0,-0.339531258977,0,0,0,0,0,0,0,0,-5.18174872712,-8.73905,-5.59138514508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.4737805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,15,4.0390703577,0,0,0,0,3.79964269254,0,0,0,2.29966626268,0,0,0,0,0,0,0,0,0,-0.421011879631,0,0,0,0,0,0,0,0,-5.8107971666,-8.73905,-5.59138514508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-35,4.01508959475,0,0,0,0,3.74962205289,0,0,0,2.22760265857,0,0,0,0,0,0,0,0,0,-0.523701188304,0,0,0,0,0,0,0,0,-5.8107971666,-8.73905,-6.47465261655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-40,3.98850534435,0,0,0,0,3.69739783743,0,0,0,2.15247751089,0,0,0,0,0,0,0,0,0,-0.637993292325,0,0,0,0,0,0,0,0,-6.67212343592,-8.73905,-6.47465261655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,15,3.95935761968,0,0,0,0,3.64288428,0,0,0,2.0734368105,0,0,0,0,0,0,0,0,0,-0.731506760388,0,0,0,0,0,0,0,0,-6.67212343592,-8.73905,-7.26959334087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,15,3.92767385687,0,0,0,0,3.58591879868,0,0,0,1.99294976848,0,0,0,0,0,0,0,0,0,-0.752352678162,0,0,0,0,0,0,0,0,-6.67212343592,-8.73905,-7.26959334087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,15,3.89346249186,0,0,0,0,3.52660196617,0,0,0,1.91842704734,0,0,0,0,0,0,0,0,0,-0.921594478221,0,0,0,0,0,0,0,0,-7.4473170783,-8.73905,-7.26959334087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
8,-85,3.85674117327,0,0,0,0,3.46576529001,0,0,0,1.83443411073,0,0,0,0,0,0,0,0,0,-1.0442630327,0,0,0,0,0,0,0,0,-7.4473170783,-8.73905,-7.98503999276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,10,3.81760892729,0,0,0,0,3.40261382774,0,0,0,1.74657483902,0,0,0,0,0,0,0,0,0,-1.23217369385,0,0,0,0,0,0,0,0,-8.14499135645,-8.73905,-7.98503999276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,11,3.7760753912,0,0,0,0,3.33699246312,0,0,0,1.64871230747,0,0,0,0,0,0,0,0,0,-1.25632166855,0,0,0,0,0,0,0,0,-8.14499135645,-8.73905,-7.98503999276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.42590245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,19,3.73213372847,0,0,0,0,3.26814796043,0,0,0,1.55822147308,0,0,0,0,0,0,0,0,0,-1.38449396409,0,0,0,0,0,0,0,0,-8.14499135645,-8.73905,-8.62894197946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-40,3.68570247018,0,0,0,0,3.19713972948,0,0,0,1.46396377431,0,0,0,0,0,0,0,0,0,-1.62911365057,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.62894197946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,15,3.63681422472,0,0,0,0,3.12380749433,0,0,0,1.35467232295,0,0,0,0,0,0,0,0,0,-1.68277393396,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-35,3.5854823136,0,0,0,0,3.04688043047,0,0,0,1.250944525,0,0,0,0,0,0,0,0,0,-1.76046225341,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-40,3.53159165649,0,0,0,0,2.96727433048,0,0,0,1.14982145178,0,0,0,0,0,0,0,0,0,-2.02901019404,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,6,3.47513025114,0,0,0,0,2.88551754439,0,0,0,1.0319585773,0,0,0,0,0,0,0,0,0,-2.08831415007,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,14,3.41614012529,0,0,0,0,2.8001513281,0,0,0,0.919952187706,0,0,0,0,0,0,0,0,0,-2.15823363757,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-40,3.35451324406,0,0,0,0,2.71212221454,0,0,0,0.812155187515,0,0,0,0,0,0,0,0,0,-2.39992678414,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-44,3.29024701988,0,0,0,0,2.62211739028,0,0,0,0.690970989617,0,0,0,0,0,0,0,0,0,-2.45330034456,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,14,3.22340783575,0,0,0,0,2.52899584051,0,0,0,0.576568389203,0,0,0,0,0,0,0,0,0,-2.51622788332,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,10,3.15394134627,0,0,0,0,2.43374732969,0,0,0,0.46731392423,0,0,0,0,0,0,0,0,0,-2.73375171522,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
7,-90,3.08189760714,0,0,0,0,2.33709931601,0,0,0,0.347234697802,0,0,0,0,0,0,0,0,0,-2.78178791961,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-44,3.00739440703,0,0,0,0,2.23810938184,0,0,0,0.23436025394,0,0,0,0,0,0,0,0,0,-2.83842270448,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,14,2.93044352342,0,0,0,0,2.13773212545,0,0,0,0.127110342325,0,0,0,0,0,0,0,0,0,-3.0341941532,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-44,2.8511510063,0,0,0,0,2.03666867603,0,0,0,0.0110102347136,0,0,0,0,0,0,0,0,0,-3.07742673714,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,10,2.76968240659,0,0,0,0,1.9341027218,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12839804354,0,0,0,0,0,0,0,0,-8.73905,-8.73905,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2,5,2.68610509708,0,0,0,0,1.84069244962,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.12839804354,0,0,0,0,0,0,0,0,-8.73905,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,12,2.60154542541,0,0,0,0,1.74684391386,0,0,0,-0.200830939758,0,0,0,0,0,0,0,0,0,-3.30459234738,0,0,0,0,0,0,0,0,-8.73905,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-40,2.51605780581,0,0,0,0,1.65207843681,0,0,0,-0.311174034596,0,0,0,0,0,0,0,0,0,-3.34350167293,0,0,0,0,0,0,0,0,-8.73905,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,10,2.42964334813,0,0,0,0,1.55575630141,0,0,0,-0.414373363413,0,0,0,0,0,0,0,0,0,-3.38937584868,0,0,0,0,0,0,0,0,-8.73905,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-44,2.34223908589,0,0,0,0,1.45874747866,0,0,0,-0.511839718182,0,0,0,0,0,0,0,0,0,-3.54795072214,0,0,0,0,0,0,0,0,-8.73905,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-36,2.2538753377,0,0,0,0,1.36169387737,0,0,0,-0.61541533907,0,0,0,0,0,0,0,0,0,-3.62425587331,0,0,0,0,0,0,0,0,-8.73905,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-44,2.16464357473,0,0,0,0,1.26398910988,0,0,0,-0.716263149936,0,0,0,0,0,0,0,0,0,-3.76697325943,0,0,0,0,0,0,0,0,-8.73905,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,10,2.07456548835,0,0,0,0,1.16597104653,0,0,0,-0.821296491153,0,0,0,0,0,0,0,0,0,-3.83564789548,0,0,0,0,0,0,0,0,-9.03856261318,-12.464645,-8.73905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,19,1.98369438446,0,0,0,0,1.06725250573,0,0,0,-0.922693275107,0,0,0,0,0,0,0,0,0,-3.95549135919,0,0,0,0,0,0,0,0,-9.84277674424,-12.464645,-9.47411817389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,10,1.89203952406,0,0,0,0,0.968267154578,0,0,0,-1.0259335286,0,0,0,0,0,0,0,0,0,-3.96409354299,0,0,0,0,0,0,0,0,-9.84277674424,-12.464645,-9.47411817389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
7,-35,1.79965260444,0,0,0,0,0.868857345595,0,0,0,-1.1197098891,0,0,0,0,0,0,0,0,0,-4.05584898163,0,0,0,0,0,0,0,0,-9.84277674424,-12.464645,-10.2347767489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-40,1.70656438998,0,0,0,0,0.770011819224,0,0,0,-1.21328323987,0,0,0,0,0,0,0,0,0,-4.21500126489,0,0,0,0,0,0,0,0,-10.5665694622,-12.464645,-10.2347767489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
7,-30,1.61290143279,0,0,0,0,0.671694446147,0,0,0,-1.31341289236,0,0,0,0,0,0,0,0,0,-4.33444333012,0,0,0,0,0,0,0,0,-10.5665694622,-12.464645,-10.9193694664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.082812205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-35,1.51877401718,0,0,0,0,0.573196846426,0,0,0,-1.4154725917,0,0,0,0,0,0,0,0,0,-4.50628207682,0,0,0,0,0,0,0,0,-11.2179829084,-12.464645,-10.9193694664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-44,1.42421056814,0,0,0,0,0.474344057339,0,0,0,-1.52450847739,0,0,0,0,0,0,0,0,0,-4.51687646553,0,0,0,0,0,0,0,0,-11.2179829084,-12.464645,-10.9193694664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
7,-31,1.32921917362,0,0,0,0,0.374474048951,0,0,0,-1.62370010744,0,0,0,0,0,0,0,0,0,-4.65755027763,0,0,0,0,0,0,0,0,-11.2179829084,-12.464645,-11.7746008779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,15,1.23374091641,0,0,0,0,0.274672870313,0,0,0,-1.72703854896,0,0,0,0,0,0,0,0,0,-4.6995,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-11.7746008779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,3,1.13783136507,0,0,0,0,0.174518998772,0,0,0,-1.82423769906,0,0,0,0,0,0,0,0,0,-4.6995,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-11.7746008779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,6,1.04149838325,0,0,0,0,0.0746615713653,0,0,0,-1.91171693415,0,0,0,0,0,0,0,0,0,-4.6995,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-11.7746008779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,6,0.944813955446,0,0,0,0,0,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-4.6995,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-11.7746008779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
7,-32,0.850332559902,0,0,0,0,0.1,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-5.00199372269,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,-47,0.775298303911,0,0,0,0,0.19,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-5.00199372269,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-147,0.71676657352,0,0,0,0,0.271,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-5.00199372269,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-97,0.672187206168,0,0,0,0,0.3439,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-5.00199372269,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2,1,0.639355046551,0,0,0,0,0.40951,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-5.00199372269,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,5,0.616366446796,0,0,0,0,0.468559,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-5.00199372269,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2,-49,0.601581016527,0,0,0,0,0.5217031,0,0,0,-1.99044824574,0,0,0,0,0,0,0,0,0,-5.00199372269,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,12,0.593588007843,0,0,0,0,0.540970337828,0,0,0,-1.99044824574,0,0,0,0,0,-0.557237130655,0,0,0,-5.01348136088,0,0,0,0,0,0,0,0,-12.0433529757,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-40,0.588320831138,0,0,0,0,0.531155163351,0,0,0,-1.99044824574,0,0,0,0,0,-0.802811418863,0,0,0,-5.2486572565,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,15,0.582598952808,0,0,0,0,0.497766533244,0,0,0,-1.99044824574,0,0,0,0,0,-1.04734351605,0,0,0,-5.41634808882,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-44,0.574110733186,0,0,0,0,0.443266001749,0,0,0,-1.99044824574,0,0,0,0,0,-1.28418980985,0,0,0,-5.44813420397,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,14,0.561021827382,0,0,0,0,0.370533262487,0,0,0,-1.99044824574,0,0,0,0,0,-1.50052976792,0,0,0,-5.6701313844,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-40,0.54196926556,0,0,0,0,0.283441964744,0,0,0,-1.99044824574,0,0,0,0,0,-1.71743322825,0,0,0,-5.82105313349,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,6,0.516113701059,0,0,0,0,0.183371619777,0,0,0,-1.99044824574,0,0,0,0,0,-1.92773700825,0,0,0,-5.84966063712,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,10,0.482837659215,0,0,0,0,0.0722800343444,0,0,0,-1.99044824574,0,0,0,0,0,-2.11987087453,0,0,0,-6.04945809951,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,10,0.441781173927,0,0,0,0,0,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-95,0.397603056535,0,0,0,0,0,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
1,-50,0.357842750881,0,0,0,0,0,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-148,0.322058475793,0,0,0,0,0,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-149,0.289852628214,0,0,0,0,0,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-99,0.260867365392,0,0,0,0,0,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,3,0.234780628853,0,0,0,0,0.1,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,3,0.221301565968,0,0,0,0,0.19,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,3,0.218169509371,0,0,0,0,0.271,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,-97,0.223449848434,0,0,0,0,0.3439,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2,-49,0.235491424591,0,0,0,0,0.40951,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-145,0.252889187031,0,0,0,0,0.468559,0,0,0,-1.99044824574,0,0,0,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
3,-47,0.274451482738,0,0,0,0,0.5217031,0,0,0,-1.99044824574,0,0,-4.7995,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
2,-49,0.299171427433,0,0,0,0,0.089630785,0,0,0,-1.99044824574,0,0,-4.7995,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
5,-95,0.278216466882,0,0,0,0,-0.0239571620173,0,0,0,-1.99044824574,0,0,-4.7995,0,0,-2.31276910245,0,0,0,-6.18528767369,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
6,-40,0.247999343564,0,0,0,0,-0.0469138578341,0,0,0,-2.20987033566,0,0,-4.7995,0,0,-2.31276910245,0,0,0,-6.21103442696,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,6,0.218508492563,0,0,0,0,-0.120586365907,0,0,0,-2.20987033566,0,0,-4.7995,0,0,-2.50253352455,0,0,0,-6.39085214311,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
4,10,0.184600212579,0,0,0,0,-0.173476254604,0,0,0,-2.42790460788,0,0,-4.7995,0,0,-2.50253352455,0,0,0,-6.51309875987,0,0,0,0,0,0,0,0,-12.464645,-12.464645,-12.464645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.4740309845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,None
